author_name,affiliation,city,country,publication_date,title,latitude,longitude,cluster
Wang Y.,Shenyang Aerospace University,Shenyang,China,2015-12-25,Dynamic situation assessment method of aerial warfare based on improved evidence network,41.8026095,123.4279105,3
Kikidis D.,Information Technologies Institute,Thessaloniki,Greece,2015-12-16,MyAirCoach: Designing a mobile application for the education of patients regarding asthma disease,40.6403167,22.9352716,0
Liang T.,University of Dundee,Dundee,United Kingdom,2015-12-01,Modelling the seismic performance of rooted slopes from individual root-soil interaction to global slope behaviour,56.4605938,-2.97019,0
Diken E.,Marmara Üniversitesi,Istanbul,Turkey,2015-12-07,"Genomic analysis reveals the biotechnological and industrial potential of levan producing halophilic extremophile, Halomonas smyrnensis AAD6T",41.0766019,29.052495,0
Rodrigues Bernadelli C.,Universidade Federal do Triangulo Mineiro,Uberaba,Brazil,2015-12-01,Influence of source light in clinical parameters of pupillary cycle,-19.750833,-47.936666,4
Li Y.,UCLA Samueli School of Engineering,Los Angeles,United States,2015-12-16,Multifunctional Fullerene Derivative for Interface Engineering in Perovskite Solar Cells,34.0536909,-118.242766,2
Lin L.,U.S. Army Engineer Research and Development Center,Vicksburg,United States,2015-12-01,"Wave and hydrodynamic modeling for engineering design of jetties at Tangier Island in Chesapeake Bay, USA",32.3528055,-90.8777342,2
Zhu C.,Beihang University,Beijing,China,2015-12-24,Application of a Taguchi method for optimizing the preparation and degradation parameters of composite photocatalyst TiO2-MWCNTs,40.190632,116.412144,3
Pan W.,Chinese Academy of Sciences,Beijing,China,2015-12-18,The research of pid control in a large scale helium refrigerator,40.190632,116.412144,3
Shinomol ,Visvesvaraya Technological University,Belagavi,India,2015-12-01,Bacopa monnieri prophylaxis abrogates 3-nitropropionic acid induced brain mitochondrial oxidative stress among prepubertal mice: in vitro and in vivo evidences,16.15878455,74.88886197026468,7
Meybodi M.,Petroleum University of Technology,Abadan,Iran,2015-12-15,"Prediction of viscosity of water-based Al<inf>2</inf>O<inf>3</inf>, TiO<inf>2</inf>, SiO<inf>2</inf>, and CuO nanofluids using a reliable approach",30.3636097,48.2591475,0
Hall D.,University of Pittsburgh,Pittsburgh,United States,2015-12-01,Using the IRB researcher assessment tool to guide quality improvement,40.4416941,-79.9900861,2
Trommer R.M.,Instituto Nacional de Metrologia,Rio de Janeiro,Brazil,2015-12-01,Multi-Scale Evaluation of Wear in UHMWPE-Metal Hip Implants Tested in a hip Joint Simulator,-22.9110137,-43.2093727,4
Bullee J.,Universiteit Twente,Enschede,Netherlands,2015-12-09,Regression Nodes: Extending Attack Trees with Data from Social Sciences,52.22336325,6.870595664097989,0
Liu Q.,Beihang University,Beijing,China,2015-12-24,Study of GUI oriented software reliability accelerated testing method,40.190632,116.412144,3
Fang J.,Southwest Petroleum University China,Chengdu,China,2015-12-10,"Gas and water formation recognition and water producing well investigation in the Western Sulige Gasfield, Ordos Basin",30.6598628,104.0633717,3
Viera M.,Universidad de la Republica,Montevideo,Uruguay,2015-12-15,Compositional compiler construction: Oberon0,-34.9058916,-56.1913095,17
Roesler J.,The Grainger College of Engineering,Urbana,United States,2015-12-02,Campus integrated project-based learning course in civil and environmental engineering,40.1117174,-88.207301,2
Shu Q.,Zhejiang University,Hangzhou,China,2015-12-17,Rice: Breeding,30.2489634,120.2052342,3
Gonzales-Barron U.,Instituto Politécnico de Bragança,Braganca,Portugal,2015-12-01,"Relating physicochemical and microbiological safety indicators during processing of linguiça, a Portuguese traditional dry-fermented sausage",41.8071182,-6.7589839,0
Ford J.D.,Université McGill,Montreal,Canada,2015-12-01,Evaluating climate change vulnerability assessments: a case study of research focusing on the built environment in northern Canada,45.5031824,-73.5698065,2
Yin W.,Minjiang University,Fuzhou,China,2015-12-01,Research on texture design methods of clothing material based on Kansei Engineering,26.0774954,119.2918215,3
Liu Z.b.,Southeast University,Nanjing,China,2015-12-01,Engineering property test of kaolin clay contaminated by diesel oil,32.0438284,118.7788631,3
Kawasaki S.I.,National Institute of Advanced Industrial Science and Technology,Tsukuba,Japan,2015-12-29,Practical development of continuous supercritical fluid process using high pressure and high temperature micromixer,36.0833265,140.077279,3
Ciaralli S.,University of Southampton,Southampton,United Kingdom,2015-12-01,Performance and lifetime testing of a pulsed plasma thruster for Cubesat applications,50.9025349,-1.404189,0
Zhu S.,A. James Clark School of Engineering,College Park,United States,2015-12-08,Programmable Extreme Pseudomagnetic Fields in Graphene by a Uniaxial Stretch,38.980666,-76.9369189,2
Mamandi A.,University of Guilan,Rasht,Iran,2015-12-30,Game theory-based and heuristic algorithms for parking-lot search,37.2793607,49.5846102,0
Singh K.,Bhabha Atomic Research Centre,Mumbai,India,2015-12-01,Liquid-liquid extraction in microchannels and conventional stage-wise extractors: A comparative study,19.08157715,72.88662753964906,7
Gu J.,Jiangsu University of Science and Technology,Zhenjiang,China,2015-12-01,Study on the dynamic response and tension characteristics of a TLP with one tendon broken,32.1891959,119.4200069,3
Axelos M.,INRA,Paris,France,2015-12-01,Which food for whom?,48.8588897,2.3200410217200766,0
Iakovou E.,Aristotle University of Thessaloniki,Thessaloniki,Greece,2015-12-18,Supply Chain Management for Sustainable Food Networks,40.6403167,22.9352716,0
Ayar M.,The Scientific and Technological Research Council of Türkiye,Ankara,Turkey,2015-12-01,First-hand experience with engineering design and career interest in engineering: An informal STEM education case study,39.7160439,32.7059948,0
Dehghani A.,Persian Gulf University,Bushehr,Iran,2015-12-15,Engineered cementitious composites for strengthening masonry infilled reinforced concrete frames,28.8936645,51.3204877,0
Osei H.,Universiti Teknologi PETRONAS,Seri Iskandar,Malaysia,2015-12-22,Numerical studies on the separation performance of liquid-liquid hydrocyclone for higher water-cut wells,4.3612524,100.9508728,5
Woollacott L.,School of Chemical and Metallurgical Engineering,Johannesburg,South Africa,2015-12-01,Enhancing study practices: Are firstyear students 'resistant to change'?,-26.205,28.049722,16
Su W.,Cixi Administration School,Ningbo,China,2015-12-30,Technology innovation's region nonlinear research: Evidence from China's OFDI,29.8622194,121.6203873,3
Sohail A.,Universiti Teknologi PETRONAS,Seri Iskandar,Malaysia,2015-12-16,Business process improvement: A process warehouse based resource management method,4.3612524,100.9508728,5
Ruckerbauer D.E.,Austrian Centre of Industrial Biotechnology GmbH,Graz,Austria,2015-12-25,Predicting genetic engineering targets with Elementary Flux Mode Analysis: A review of four current methods,47.0708678,15.4382786,0
Markid H.,Shahid Beheshti University,Tehran,Iran,2015-12-24,Sequence based feature selection using ant colony optimization,35.6892523,51.3896004,0
Campanelli A.S.,Universidade FUMEC,Belo Horizonte,Brazil,2015-12-01,Agile methods tailoring - A systematic literature review,-19.9227318,-43.9450948,4
Alli M.,Tsinghua University,Beijing,China,2015-12-24,Papers' similarity based on the summarization merits,40.190632,116.412144,3
Chan C.,National Chiao Tung University,Hsinchu,Taiwan,2015-12-04,Novel BEOL InGaZnO R-load-type logic-gate technology,24.8066333,120.9686833,3
Brzeziński M.,Institute - Center for Molecular and Macromolecular Studies of the Polish Academy of Sciences,Lodz,Poland,2015-12-01,Micro- and nanostructures of polylactide stereocomplexes and their biomedical applications,51.7728245,19.478485931307937,0
Loo Y.,"A-Star, Institute of Bioengineering and Nanotechnology",Singapore City,Singapore,2015-12-23,Bioprinting synthetic self-assembling peptide hydrogels for biomedical applications,1.2899175,103.8519072,5
Gómez A.G.,Pontificia Universidad Javeriana,Bogota,Colombia,2015-12-01,Deployable domes based on angulated scissors: A method of design based on geometrical construction,4.6533816,-74.0836333,11
Lee S.,Electronics and Telecommunications Research Institute,Daejeon,South Korea,2015-12-22,A useful feature-engineering approach for a LVCSR system based on CD-DNN-HMM algorithm,36.3497007,127.3849016,3
Li J.,Xidian University,Xi'an,China,2015-12-01,Neural-network based optimal dynamic control of delivering packets in Selfish wireless networks,34.261004,108.9423363,3
Li M.,Loughborough University,Loughborough,United Kingdom,2015-12-02,Model-based systems engineering with requirements variability for embedded real-time systems,52.7723859,-1.2077985,0
Robertson B.,University of Victoria,Victoria,Canada,2015-12-01,Prediction of Incipient Breaking Wave-Heights Using Artificial Neural Networks and Empirical Relationships,48.4283182,-123.364953,2
Gomar M.,Sharif University of Technology,Tehran,Iran,2015-12-01,Transient thermo-poroelastic analysis of drilling-induced mechanical damage in nonfractured rocks,35.6892523,51.3896004,0
Alexey P.Z.,Moscow Institute of Physics and Technology,Dolgoprudny,Russian Federation,2015-12-21,Computer modeling of stress-strain state of the intact portion of the coronary artery with circular irregular stenosis,55.94660765,37.50483582166906,0
Saha B.,London South Bank University,London,United Kingdom,2015-12-18,Catalytic reactors,51.5074456,-0.1277653,0
Siegel J.A.,Michigan State University,East Lansing,United States,2015-12-01,"Forensic science: The basics, Third Edition",42.7320307,-84.4721678,2
Cipriani E.,"Università degli Studi di Roma ""Tor Vergata""",Rome,Italy,2015-12-02,C-band power amplifier design based on low-frequency waveform engineering,41.8933203,12.4829321,0
Boutellier J.,Oulun Yliopisto,Oulu,Finland,2015-12-02,Programming graphics processing units in the RVC-CAL dataflow language,65.0118734,25.4716809,0
Eneh C.T.M.,Itä-Suomen yliopisto,Kuopio,Finland,2015-12-01,Inter-individual changes in cortical bone three-dimensional microstructure and elastic coefficient have opposite effects on radial sound speed,62.8924601,27.6781839,0
Harding T.S.,"California Polytechnic State University, San Luis Obispo",San Luis Obispo,United States,2015-12-02,SEED-PA. A practical instrument for assessing individual ethics initiatives,35.3540209,-120.375716,2
Mountraki A.,National Technical University of Athens (NTUA),Athens,Greece,2015-12-18,The Role of Process Integration in Reviewing and Comparing Biorefinery Processing Routes: The Case of Xylitol,37.9755648,23.7348324,0
Rostro-Gonzalez H.,Universidad de Guanajuato,Guanajuato,Mexico,2015-12-25,A CPG system based on spiking neurons for hexapod robot locomotion,20.9876996,-101.0,2
Lorig L.,"Itasca International, Inc.",Minneapolis,United States,2015-12-01,Application of discrete fracture networks in mining and civil geomechanics,44.9772995,-93.2654692,2
Wu S.,Wuhan University of Technology,Wuhan,China,2015-12-25,Quantitative risk analysis on refuelling of LNG-fuelled ships with tank trucks,30.5951051,114.2999353,3
Malchow J.O.,Freie Universität Berlin,Berlin,Germany,2015-12-03,PLC Guard: A practical defense against attacks on cyber-physical systems,52.510885,13.3989367,0
Zhao M.H.,Hunan University,Changsha,China,2015-12-10,Nonlinear programming of lower bound finite element method,28.1450774,113.2384362,3
Etani N.,Graduate School of Medicine,Kyoto,Japan,2015-12-01,Database application model and its service for drug discovery in Model-driven architecture,35.021041,135.7556075,3
Pierantoni L.,Università Politecnica delle Marche,Ancona,Italy,2015-12-02,Ballistic simulation of Ratchet effect in antidot lattices patterned on graphene,43.4801189,13.218727943815642,0
Salimi N.,Technische Universiteit Eindhoven,Eindhoven,Netherlands,2015-12-10,University relationship management: An introductory overview,51.4392648,5.478633,0
Jiang C.,Shanghai Institute of Nutrition and Health,Shanghai,China,2015-12-12,"ITIS, a bioinformatics tool for accurate identification of transposon insertion sites using next-generation sequencing data",31.2312707,121.4700152,3
Jailani N.,Universiti Kebangsaan Malaysia,Bangi,Malaysia,2015-12-10,Usability guidelines for developing mobile application in the construction industry,2.90396115,101.78608891062538,5
Gao F.P.,Institute of Mechanics Chinese Academy of Sciences,Beijing,China,2015-12-01,On the instability of offshore foundations: theory and mechanism,40.190632,116.412144,3
Bohari Z.,Universiti Teknikal Malaysia Melaka,Malacca,Malaysia,2015-12-22,Feature combination analysis in smart grid based using SOM for Sudan national grid,2.3293744,102.2880962,5
Subia B.,Indian Institute of Technology Kharagpur,Kharagpur,India,2015-12-01,Silk 3D matrices incorporating human neural progenitor cells for neural tissue engineering applications,22.34309,87.3012875,7
Hirofuchi T.,National Institute of Advanced Industrial Science and Technology,Tsukuba,Japan,2015-12-01,Postcopy live migration with guest-cooperative page faults,36.0833265,140.077279,3
Crupi V.,Università degli Studi di Messina,Messina,Italy,2015-12-01,Analysis of temperature and fracture surface of AISI4140 steel in very high cycle fatigue regime,38.1937571,15.5542082,0
