author_name,affiliation,city,country,publication_date,title,latitude,longitude,cluster
Dimopoulou M.,Alexander Technological Educational Institute of Thessaloniki,Thessaloniki,Greece,2014-12-05,Composite materials based on okra hydrocolloids and hydroxyapatite,40.6403167,22.9352716,0
Delahaye S.,Universiteit Gent,Ghent,Belgium,2014-12-16,Implementing stationary-phase optimized selectivity in supercritical fluid chromatography,51.0538286,3.7250121,0
Vinodini M.D.V.,"Kerala University of Digital Sciences, Innovation and Technology",Thiruvananthapuram,India,2014-12-03,Modeling of rice productivity in India,8.4882267,76.947551,2
Han C.,Shanxi DaTong DaXue,Datong,China,2014-12-04,Design and implementation of student management system of educational management system,40.0919817,113.2951122,4
Schiml S.,Karlsruher Institut für Technologie,Karlsruhe,Germany,2014-12-01,The CRISPR/Cas system can be used as nuclease for in planta gene targeting and as paired nickases for directed mutagenesis in Arabidopsis resulting in heritable progeny,49.0068705,8.4034195,0
Yu K.,National Center for Toxicological Research,Jeffersonville,United States,2014-12-16,Mining hidden knowledge for drug safety assessment: Topic modeling of LiverTox as a case study,38.2770227,-85.7371604,3
Sicilia M.A.,Universidad de Alcalá,Alcala de Henares,Spain,2014-12-09,Using ontologies for integrated knowledge management in organization design and engineering,40.481954,-3.363981,0
Jorisch W.,IVPT Industrielle,Unknown,Germany,2014-12-30,Vacuum Technology in the Chemical Industry,51.9624864,7.6239429,0
Soicher M.A.,UC Davis School of Medicine,Sacramento,United States,2014-12-01,Remineralized bone matrix as a scaffold for bone tissue engineering,38.5810606,-121.493895,3
Romero-Güiza M.,Universitat de Barcelona,Barcelona,Spain,2014-12-05,Implementation of a prototypal optical sorter as core of the new pre-treatment configuration of a mechanical-biological treatment plant treating OFMSW through anaerobic digestion,41.3828939,2.1774322,0
Malhotra R.,Delhi Technological University,New Delhi,India,2014-11-26,On the applicability of evolutionary computation for software defect prediction,28.64308585,77.21926705734865,13
Kaur A.,Guru Gobind Singh Indraprastha University,New Delhi,India,2014-11-26,Performance analysis of ensemble learning for predicting defects in open source software,28.64308585,77.21926705734865,13
Lucas P.,The University of Arizona College of Engineering,Tucson,United States,2014-12-22,"Fabrication, characterization and applications of infrared transparent chalcogenide fibers",32.2228765,-110.974847,3
Duschl R.,Pennsylvania State University,University Park,United States,2014-12-01,Planning and carrying out investigations: an entry to learning and to teacher professional development around NGSS science and engineering practices,41.4400344,-87.683377,3
Gao F.,Ningxia Electric Power Research Institute,Yinchuan,China,2014-12-18,Application of HVDC emergency control to mitigate the first swing peak of UHV tie-line power flow,38.4852037,106.2261926,8
Su L.,Zhejiang University,Hangzhou,China,2014-12-01,Research on response spectrum method for multi-support seismic excitations,30.2489634,120.2052342,4
Narita A.,Max Planck Institute for Polymer Research,Mainz,Germany,2014-11-25,Bottom-up synthesis of liquid-phase-processable graphene nanoribbons with near-infrared absorption,49.9995205,8.2736253,0
Malgaretti P.,Universität Stuttgart,Stuttgart,Germany,2014-12-16,Working under confinement,48.7784485,9.1800132,0
Enayatzare A.,Ferdowsi University of Mashhad,Mashhad,Iran,2014-12-18,A super scheduler model for hierarchical real-time systems with capability of urgent tasks scheduling,36.2974945,59.6059232,0
O’Brien P.G.,University of Toronto,Toronto,Canada,2014-12-01,Photomethanation of gaseous CO<inf>2</inf> over ru/silicon nanowire catalysts with visible and near-infrared photons,43.6534817,-79.3839347,3
Watanabe K.,Tohoku University,Sendai,Japan,2014-12-01,The abundance of potassium in the Earth's core,38.2677554,140.8691498,4
Liu X.,University of Missouri-Kansas City,Kansas City,United States,2014-12-09,Multipath routing from a traffic engineering perspective: How beneficial is it?,39.100105,-94.5781416,3
Cheng A.,Wallace H. Coulter Department of Biomedical Engineering,Atlanta,United States,2014-12-01,"Additively manufactured 3D porous Ti-6Al-4V constructs mimic trabecular bone structure and regulate osteoblast proliferation, differentiation and local factor production in a porosity and surface roughness dependent manner",33.7489924,-84.3902644,3
Matsuda M.,Kyushu University,Fukuoka,Japan,2014-12-17,Short peptide motifs for long-lasting anchoring to the cell surface,33.6251241,130.6180016,4
Pollack K.,Johns Hopkins Bloomberg School of Public Health,Baltimore,United States,2014-12-18,Investigating and improving pedestrian safety in an urban environment,39.2908816,-76.610759,3
Zhou H.,Shanghai Jiao Tong University,Shanghai,China,2014-12-01,ChainCluster: Engineering a cooperative content distribution framework for highway vehicular communications,31.2312707,121.4700152,4
Caracelli I.,Universidade Federal de São Carlos,Sao Carlos,Brazil,2014-12-01,"M. . .π(arene) interactions for M=gallium, indium and thallium: INFLUENCE upon supramolecular self-assembly and prevalence in some proteins",-22.0180395,-47.891154,15
Dai T.,Jiangxi College of Foreign Studies,Nanchang,China,2014-12-04,International trade e-commerce based on data mining,28.6472124,116.0348483,4
Zhu Q.X.,"Shanghai Institute of Ceramics, Chinese Academy of Sciences",Shanghai,China,2014-12-15,Interface correlated exchange bias effect in epitaxial Fe<inf>3</inf>O<inf>4</inf> thin films grown on SrTiO<inf>3</inf> substrates,31.2312707,121.4700152,4
Cho Y.,Korea Institute of Science and Technology,Seoul,South Korea,2014-12-09,Engineering the shape and structure of materials by fractal cut,37.5666791,126.9782914,4
Yanli M.,Harbin Institute of Technology,Harbin,China,2014-12-04,Speed control system analysis of freeway work zone based on ITS,45.7593633,126.6276177,4
Izadifar M.,University of Saskatchewan,Saskatoon,Canada,2014-12-01,"Engineering Angiogenesis for Myocardial Infarction Repair: Recent Developments, Challenges, and Future Directions",52.131802,-106.660767,3
Xiong G.,East China Jiaotong University,Nanchang,China,2014-12-19,Creation of macropores in three-dimensional bacterial cellulose scaffold for potential cancer cell culture,28.6472124,116.0348483,4
Li W.,Hunan University,Changsha,China,2014-11-28,Development of a high-speed and precision micro-spindle for micro-cutting,28.1450774,113.2384362,4
Ren S.,Florida International University,Miami,United States,2014-12-08,A first look at colocation demand response,25.7741728,-80.19362,3
Ozdil D.,Hacettepe Üniversitesi,Ankara,Turkey,2014-12-01,Polymers for medical and tissue engineering applications,39.7160439,32.7059948,0
Hunter P.,Université Libre de Bruxelles,Brussels,Belgium,2014-12-01,Quantitative games with interval objectives,50.8465573,4.351697,0
Davoudi H.,Tarbiat Modares University,Tehran,Iran,2014-12-01,Lexicon reduction for printed Farsi subwords using pictorial and textual dictionaries,35.6892523,51.3896004,0
Wang J.,Institute of Measurement and Testing Technology,Xi'an,China,2014-12-23,Analysis on adaptive filtering for nonlinear dynamic estimation systems,34.261004,108.9423363,4
Massa A.,Università di Trento,Trento,Italy,2014-12-22,Dealing with EM functional optimization through new generation evolutionary-based methods,46.1029536,11.12974249416882,0
Diaferia F.,Thales Alenia Space Italia,Rome,Italy,2014-12-15,Compact 12×12 Switch Matrix integrating RF MEMS switches in LTCC hermetic packages,41.8933203,12.4829321,0
Chai Y.,Departement Ontwikkeling en Regeneratie,Leuven,Belgium,2014-12-01,In vivo ectopic bone formation by devitalized mineralized stem cell carriers produced under mineralizing culture condition,50.879202,4.7011675,0
Lin N.,Zhengzhou University,Zhengzhou,China,2014-12-04,The research on Internet of things application architecture based on web,34.7533392,113.6599983,4
Stevenson A.,Queen’s University,Kingston,Canada,2014-12-15,A survey of grammatical inference in software engineering,44.3054151,-76.4283781,3
Crespillo S.,"Universidad de Granada, Facultad de Ciencias",Granada,Spain,2014-12-23,Single-chain protein mimetics of the N-terminal heptad-repeat region of gp41 with potential as anti-HIV-1 drugs,37.1734995,-3.5995337,0
Ojo E.,University College London,London,United Kingdom,2014-12-01,"Engineering characterisation of a shaken, single-use photobioreactor for early stage microalgae cultivation using Chlorella sorokiniana",51.5074456,-0.1277653,0
Shu C.,Beijing University of Posts and Telecommunications,Beijing,China,2014-12-04,An improved forward/backward spatial smoothing Root-MUSIC algorithm based on signal decorrelation,40.190632,116.412144,4
Lü W.H.,Nanjing Forestry University,Nanjing,China,2014-12-01,Quantitative evaluation of load effects of pile-net composite foundation based on systems analysis,32.0438284,118.7788631,4
Noorian M.,University of New Brunswick,Fredericton,Canada,2014-12-29,Addressing non-functional properties in feature models: A goal-oriented approach,45.963233,-66.6432356,3
Shi Z.,Chengdu University of Technology,Chengdu,China,2014-12-28,"The Silurian hydrothermal clastic reservoirs in Tarim Basin: evidences, mineral assemblages and its petroleum geological implications",30.6598628,104.0633717,4
Desmond C.,Ethologics,Unknown,United States,2014-12-01,Project management tools,33.79932715,-84.27586878426906,3
Soares F.A.C.,Department of Surgery,Cambridge,United Kingdom,2014-12-09,International coordination of large-scale human induced pluripotent stem cell initiatives: Wellcome trust and ISSCR workshops white paper,52.2055314,0.1186637,0
Wang L.,Shenzhen Institute of Advanced Technology,Shenzhen,China,2014-12-10,Dominant bidding strategy in mobile app advertising auction,22.5445741,114.0545429,4
Choudhery M.S.,King Edward Medical University Lahore,Lahore,Pakistan,2014-12-01,Cryopreservation can be used as an anti-aging strategy,31.5656822,74.3141829,13
Tao M.,Hangzhou Dianzi University,Hangzhou,China,2014-12-20,Investigation and evaluation on method of transparency measurement of tissue engineered cornea,30.2489634,120.2052342,4
Kuipers F.A.,Delft University of Technology,Delft,Netherlands,2014-12-09,Constrained maximum flow in stochastic networks,52.0114017,4.35839,0
Chou Q.,State Nuclear Power Technology Corporation,Beijing,China,2014-12-09,PSO based optimization of testing and maintenance cost in NPPs,40.190632,116.412144,4
Kiroshka V.V.,Institute for Problems of Cryobiology and Cryomedicine,Kharkiv,Ukraine,2014-11-26,"Adhesion, Growth, and Proliferation of Endothelial Cells on Biopolymer Extracellular Film Matrices",49.9923181,36.2310146,0
Wang R.,"The MARCS Institute for Brain, Behaviour and Development",Bankstown,Australia,2014-12-09,A compact neural core for digital implementation of the Neural Engineering Framework,-33.9171897,151.0335881,11
Hang L.,Beijing Jiaotong University,Beijing,China,2014-12-18,Probabilistic safety assessment for power transmission and transformation maintenance project based on fault tree analysis and Bayesian network,40.190632,116.412144,4
Lipner J.,McKelvey School of Engineering,St. Louis,United States,2014-12-01,The mechanics of PLGA nanofiber scaffolds with biomimetic gradients in mineral for tendon-to-bone repair,38.6280278,-90.1910154,3
Shahinpoor M.,University of Maine,Orono,United States,2014-12-31,"Robotic surgery: Smart materials, robotic structures, and artificial muscles",44.883607,-68.672791,3
Yan J.,China Institute of Water Resources and Hydropower Research,Beijing,China,2014-12-01,Research of hydro-thermo-mechanical coupling model of saturated-unsaturated porous media,40.190632,116.412144,4
Hayasaka T.,Hokkaido University,Sapporo,Japan,2014-12-01,"Application of 2,5-dihydroxyacetophenone with sublimation provides efficient ionization of lipid species by atmospheric pressure matrix-Assisted laser desorption/ionization imaging mass spectrometry",43.061936,141.3542924,4
Taghichian A.,The University of Oklahoma,Norman,United States,2014-12-01,Stress shadow size and aperture of hydraulic fractures in unconventional shales,35.2225717,-97.4394816,3
Yang M.,Henry Ford Hospital,Detroit,United States,2014-12-01,CRISPR/Cas9 mediated generation of stable chondrocyte cell lines with targeted gene knockouts; analysis of an aggrecan knockout cell line,42.3315509,-83.0466403,3
Duatis J.,SENER,Cerdanyola del Valles,Spain,2014-12-09,FAST: A fault analysis software tool,41.4910324,2.1374969,0
Liu S.,Baoshan University,Baoshan,China,2014-12-04,The effectiveness of the modern computer information-technology-assisted of college Chinese teaching,25.1147115,99.1591622,4
Blasch E.,Air Force Research Laboratory,Dayton,United States,2014-12-08,Enhanced air operations for ground situational awareness,39.7589478,-84.1916069,3
Xu G.,Huizhou Central People's Hospital,Huizhou,China,2014-12-01,Optic nerve head deformation in glaucoma: The temporal relationship between optic nerve head surface depression and retinal nerve fiber layer thinning,23.1125153,114.4127007,4
