author_name,affiliation,city,country,publication_date,title,latitude,longitude,cluster
Cai L.,Southwestern Institute of Physics China,Chengdu,China,2013-12-23,Electromagnetic loads prediction and structural analysis of HL-2M toroidal field coils,30.6598628,104.0633717,1
Fraune M.,Beloit College,Beloit,United States,2013-12-13,Employing user-created pictures to enhance the recall of system-generated mnemonic phrases and the security of passwords,42.5083272,-89.031784,2
Yu W.,Chinese Center for Disease Control and Prevention,Beijing,China,2013-12-27,Foreword,40.190632,116.412144,1
Wang Q.,Beijing University of Posts and Telecommunications,Beijing,China,2013-12-30,Detecting null-dereference bugs via a backward analysis,40.190632,116.412144,1
Reehuis E.,Honda Research Institute Europe GmbH,Offenbach,Germany,2013-12-27,Learning-guided exploration in airfoil optimization,50.1055002,8.7610698,0
Huang G.L.,UCLA-DOE Institute for Genomics and Proteomics,Los Angeles,United States,2013-12-18,Engineering microbial surfaces to degrade lignocellulosic biomass,34.0536909,-118.242766,2
Scase M.M.,University of Nottingham,Nottingham,United Kingdom,2013-12-01,Role models in gender-skewed disciplines,52.9534193,-1.1496461,0
Buchman Y.K.,Bar-Ilan University,Ramat Gan,Israel,2013-12-18,Silica nanoparticles and polyethyleneimine (PEI)-mediated functionalization: A new method of pei covalent attachment for siRNA delivery applications,32.0686867,34.8246812,0
Nimmagadda S.,Schlumberger Limited,Sugar Land,United States,2013-12-09,Multidimensional data warehousing and mining - An approach for managing multiple reservoir ecosystems,29.6196787,-95.6349463,2
Zhou M.,Donghua University,Shanghai,China,2013-12-30,Textile materials and structures with negative poisson's ratio-an Overview,31.2312707,121.4700152,1
Gonzalez C.,George Mason University,Fairfax,United States,2013-12-13,"Effects of pulse rate, fundamental frequency, and burst density on auditory similarity",38.8462236,-77.3063733,2
Ardisson-Araújo D.M.P.,Universidade de Brasília,Brasilia,Brazil,2013-12-13,A new theraphosid spider toxin causes early insect cell death by necrosis when expressed in vitro during recombinant baculovirus infection,-10.3333333,-53.2,-1
Braun M.,Universität Leipzig,Leipzig,Germany,2013-12-23,Optically controlled thermophoretic trapping of single nano-objects,51.3406321,12.3747329,0
Zhao K.,Zhengzhou University,Zhengzhou,China,2013-12-16,A new semi-blind watermarking scheme based on DWT-subsampling,34.7533392,113.6599983,1
Yildiz S.,Osmaniye Korkut Ata University,Osmaniye,Turkey,2013-12-19,Post-earthquake ignition vulnerability assessment of Küçü kçekmece district,37.2517882,36.2993502,0
Xi J.,Jilin University,Changchun,China,2013-12-16,Correlation analysis of driver factors to traffic accident severity,43.8844201,125.3180998,1
Ni S.,Southwest Jiaotong University,Chengdu,China,2013-12-16,Optimal path algorithm in dynamic traffic network research,30.6598628,104.0633717,1
Chen Y.,Vanderbilt University Medical Center,Nashville,United States,2013-12-19,Applying active learning to high-throughput phenotyping algorithms for electronic health records data,36.1622767,-86.7742984,2
Ruiz-Mirazo K.,CSIC-UPV/EHU - Instituto Biofisika (IBF),Leioa,Spain,2013-12-01,"Synthetic Biology: Challenging Life in Order to Grasp, Use, or Extend It",43.3271048,-2.9846079,0
Chang D.,Zhengzhou Information Science Technology Institute,Zhengzhou,China,2013-12-27,Analysis of the security-enhanced vTPM migration protocol based on ProVerif,34.7533392,113.6599983,1
Hameed A.,Heriot-Watt University,Edinburgh,United Kingdom,2013-12-31,Large-scale optimization: Are co-operative co-evolution and fitness inheritance additive?,55.9533456,-3.1883749,0
Yang X.,San Jose State University,San Jose,United States,2013-12-16,Green policies and green businesses,37.3361663,-121.890591,2
Kariniotakis G.,Mines Paris - PSL,Paris,France,2013-12-06,Pilot sites: Success stories and learnt lessons,48.8588897,2.3200410217200766,0
Kaur N.,Guru Nanak Dev University,Amritsar,India,2013-12-01,Gamma-radiation-induced dielectric relaxation characteristics of layered crystals of phlogopite mica,31.6356659,74.8787496,6
Bhagavathula R.,Virginia Polytechnic Institute and State University,Blacksburg,United States,2013-12-13,"Role of expectancy, motion and overhead lighting on nighttime visibility",37.2296566,-80.4136767,2
Selgi L.,STMicroelectronics,Geneva,Switzerland,2013-12-17,Experimental evaluation of a 600 v super-junction planar PT IGBT prototype - Comparison with planar PT and trench gate PT technologies,46.2017559,6.1466014,0
Fischer U.,GA Inst.Technol.,Atlanta,United States,2013-12-13,Exploring communication in remote teams: Issues and methods,33.7489924,-84.3902644,2
Savage G.J.,University of Waterloo,Waterloo,Canada,2013-12-23,Frequency response design of uncertain systems using performance indices and meta-models,43.4652699,-80.5222961,2
Hassan S.,Universiti Utara Malaysia,Sintok,Malaysia,2013-12-12,On the cache performance of the information centric network,6.4451253,100.4811387,7
Niknam M.,Karlsruher Institut für Technologie,Karlsruhe,Germany,2013-12-12,Configuration management maturity in scientific facilities,49.0068705,8.4034195,0
Wang L.,Inner Mongolia University of Technology,Hohhot,China,2013-12-16,Influence of salt freezing on asphalt mortar's stiffness modulus,40.8400679,111.742171,1
Wang Z.,Queen Mary University of London,London,United Kingdom,2013-12-16,Personalising sports events viewing on mobile devices,51.5074456,-0.1277653,0
Gang L.,Huazhong University of Science and Technology,Wuhan,China,2013-12-06,Probabilistic assessment of available transfer capability considering spatial correlation in wind power integrated system,30.5951051,114.2999353,1
Chen L.,Southwest Jiaotong University,Chengdu,China,2013-12-16,Analysis of the capacity of the turning-back station in the railway system,30.6598628,104.0633717,1
Qiu H.,Ulsan National Institute of Science and Technology,Ulsan,South Korea,2013-12-13,The influence of foot sizes on human balance,35.5391697,129.3119136,1
Blue E.,The University of Western Australia,Perth,Australia,2013-12-19,"Engineering and war: Militarism, ethics, institutions, alternatives",-31.9558933,115.8605855,-1
Pileggi S.F.,The University of Auckland,Auckland,New Zealand,2013-12-01,Addressing semantic geographic information systems,-36.852095,174.7631803,11
Creasey R.,University of Leeds,Leeds,United Kingdom,2013-12-01,Improving students' employability,53.7974185,-1.5437941,0
Hardman-Mountford N.J.,Commonwealth Scientific and Industrial Research Organisation,Canberra,Australia,2013-12-06,"Impacts of light shading and nutrient enrichment geo-engineering approaches on the productivity of a stratified, oligotrophic ocean ecosystem",-35.2975906,149.1012676,8
Stallinger F.,Software Competence Center Hagenberg,Hagenberg,Austria,2013-12-09,A framework for innovation system customization for product line-based software businesses,48.1886261,16.2474325,0
Ishibashi R.,Instituto Tecnologico de Aeronautica,Sao Jose dos Campos,Brazil,2013-12-06,GFRBS-PHM: A genetic fuzzy rule-based system for phm with improved interpretability,-23.1867782,-45.8854538,12
Li Y.,Hunan University,Changsha,China,2013-12-16,Fatigue analysis of a heavy truck based on actual road tests and rigid-flexible coupling multi-body model,28.1450774,113.2384362,1
Chen X.,Tianjin University,Tianjin,China,2013-12-26,Effect of the cutter parameters and machining parameters on the interference in gear slicing,39.3032619,117.4163641,1
Jin T.,Inamori School of Engineering,Alfred,United States,2013-12-13,Galliosilicate glasses for viscous sealants in solid oxide fuel cell stacks: Part III: Behavior in air and humidified hydrogen,42.2542334,-77.7906062,2
Feng J.,Chang'an University,Xi'an,China,2013-12-16,Comparison of the integrated transport system concepts between china and foreign countries,34.261004,108.9423363,1
Hyde A.S.,University of Nebraska–Lincoln,Lincoln,United States,2013-12-06,UDP-glucose dehydrogenase activity and optimal downstream cellular function require dynamic reorganization at the dimer-dimer subunit interfaces,40.8088861,-96.7077751,2
Saha B.,AT&amp;T Laboratories Florham Park,Florham Park,United States,2013-12-01,Renting a cloud,40.7881643,-74.3891647,2
Lv Y.,Shanghai Institute of Space Power Sources,Shanghai,China,2013-12-16,Application of AAA security management in classified network,31.2312707,121.4700152,1
Ellis K.M.,Michigan Technological University,Houghton,United States,2013-12-13,Increasing patient compliance and satisfaction with physical therapy web-based applications,46.8591287,-88.7774734,2
Wehbe K.,Diamond Light Source,Didcot,United Kingdom,2013-12-02,Investigation of blood vessels in glioblastoma at a micrometric scale: A comparative study by synchrotron and conventional micro-FTIR,51.6056908,-1.2467923,0
Wang Y.,Ningbo University of Technology,Ningbo,China,2013-12-05,Effect of the carbonyl content on the properties of composite films based on oxidized starch and gelatin,29.8622194,121.6203873,1
Kang H.,Ulsan National Institute of Science and Technology,Ulsan,South Korea,2013-12-13,Is the ambidextrous advantageous when using large touchscreens?,35.5391697,129.3119136,1
Watson A.,Genome Damage and Stability Centre,Brighton,United Kingdom,2013-12-20,Optimisation of the Schizosaccharomyces pombe urg1 expression system,50.8214626,-0.1400561,0
Jiang C.,Shanghai Jiao Tong University,Shanghai,China,2013-12-16,Influence of access density of minor roads on arterial speed variance by TSIS,31.2312707,121.4700152,1
Liu B.,Jiangnan University,Wuxi,China,2013-12-25,"Expression, characterization and fermentation optimization of keratinase from Bacillus Licheniformis in Escherichia Coli",31.5776626,120.2952752,1
Zhong C.,Southwest Jiaotong University,Chengdu,China,2013-12-16,The study of regional traffic route planning based on management perspective,30.6598628,104.0633717,1
Mi J.,University of Electronic Science and Technology of China,Chengdu,China,2013-12-16,The life prediction of lead-free solder joint with type-I interval censored data,30.6598628,104.0633717,1
Nadi S.,David R. Cheriton School of Computer Science,Waterloo,Canada,2013-12-09,Linux variability anomalies: What causes them and how do they get fixed?,43.4652699,-80.5222961,2
Qui P.,Kunming Matellurgy College,Kunming,China,2013-12-16,The improved algorithm of remote sensing image registration based on SIFT and CONTOURLET transform,25.0363006,102.7086139,1
Conway E.M.,The University of British Columbia,Vancouver,Canada,2013-12-05,New specs for arteriovenous identity,49.2608724,-123.113952,4
Li A.,Nederlandse Organisatie voor toegepast natuurwetenschappelijk onderzoek- TNO,The Hague,Netherlands,2013-12-04,A systems biology approach for the identification of target genes for the improvement of itaconic acid production in Aspergillus species,52.0799838,4.3113461,0
Kotulski J.,"Sandia National Laboratories, New Mexico",Albuquerque,United States,2013-12-23,Transient electromagnetic analysis of selected blanket modules of the ITER blanket system due to plasma disruption,35.0841034,-106.650985,2
Ellern I.,Georgia Institute of Technology,Atlanta,United States,2013-12-09,HKUST-1 coated piezoresistive microcantilever array for volatile organic compound sensing,33.7489924,-84.3902644,2
Xia D.,Southeast University,Nanjing,China,2013-12-26,Research on hydrodynamics of carangiform mode robotic fish swimming under self-propulsion,32.0438284,118.7788631,1
Moura R.,Universidade do Porto,Porto,Portugal,2013-12-18,"Application of multichannel analysis of surface waves (MASW) for seismic hazard assessment: A case study in the Chong-Alay district, Kyrgyz Republic",41.1494512,-8.6107884,0
Cen Y.,"China Tobacco Zhejiang Industrial Co., Ltd.",Hangzhou,China,2013-12-16,Design and implementation of cigarette product quality management information system based on ERP and PDM,30.2489634,120.2052342,1
Huang Z.,Chongqing University,Chongqing,China,2013-12-01,Ice bonding strength detection of the super-hydrophobic coating,30.05518,107.8748712,1
Potapov I.,University of Liverpool,Liverpool,United Kingdom,2013-12-01,Composition problems for braids,53.4071991,-2.99168,0
Gong Y.,Jilin University,Changchun,China,2013-12-16,Hydration heat stress change rule in the construction of segment no. 0 of pc box girder bridge,43.8844201,125.3180998,1
Zhou J.,Mälardalen University,Vasteras,Sweden,2013-12-09,A context-based information retrieval technique for recovering use-case-to-source-code trace links in embedded software systems,59.6110992,16.5463679,0
Dalzell W.,Queen's University Belfast,Belfast,United Kingdom,2013-12-16,Blind channel-shortening for multipath channels using a recursive prediction-error filter with additional prediction delay,54.596391,-5.9301829,0
