author_name,affiliation,city,country,publication_date,title,latitude,longitude,cluster
Zhang Q.,Chongqing University,Chongqing,China,2017-12-09,Adaptive singular value decomposition and its application to the feature extraction of planetary gearboxes,30.05518,107.8748712,2
Zhao X.,Nanjing University of Aeronautics and Astronautics,Nanjing,China,2017-12-09,A Matlab/GUI Based Automatic Assessment Research of Aircraft Power Supply System Architecture,32.0438284,118.7788631,2
Liu D.,Harbin Institute of Technology,Harbin,China,2017-12-09,Satellite Telemetry Data Anomaly Detection with Hybrid Similarity Measures,45.7593633,126.6276177,2
Su Z.,Chongqing University of Posts and Telecommunications,Chongqing,China,2017-12-09,A Two-Stage Manifold Learning Framework for Machinery Fault Diagnosis,30.05518,107.8748712,2
Xia Z.,Nanjing University of Aeronautics and Astronautics,Nanjing,China,2017-12-09,Method of pilot's motion retrieval and recognition based on dynamic programming,32.0438284,118.7788631,2
Li C.,Chongqing Technology and Business University,Chongqing,China,2017-12-09,"Some preliminary results on the comparison of fcm, gk, fcmfp and fn-dbscan for bearing fault diagnosis",30.05518,107.8748712,2
Liang H.,Beihang University,Beijing,China,2017-12-09,System Safety Analysis of a Full Authority Digital Engine Control System,40.190632,116.412144,2
Meng J.,Southeast University,Nanjing,China,2017-12-09,Gear Fault Diagnosis Based on Recurrence Network,32.0438284,118.7788631,2
Cao M.,National University of Defense Technology China,Changsha,China,2017-12-09,Features Extraction of Pulse Acoustic Based on SPWVD,28.1450774,113.2384362,2
Egedorf S.,Syddansk Universitet,Odense,Denmark,2017-12-09,Adverse Condition and Critical Event Prediction in Cranfield Multiphase Flow Facility,55.3997225,10.3852104,0
Tang G.,Beijing University of Chemical Technology,Beijing,China,2017-12-09,Degradation Trend Estimation of Rolling Bearing Based on Multivariable LSSVM over Time Slices,40.190632,116.412144,2
Li X.,Chongqing Industry Polytechnic College,Chongqing,China,2017-12-09,Remaining Useful Life Prediction of Bearings Using Fuzzy Multimodal Extreme Learning Regression,30.05518,107.8748712,2
Wang C.,Xi'an Hi-Tech Institute,Xi'an,China,2017-12-09,Failure Analysis of Composite Structures Based on Digital Image Correlation Method,34.261004,108.9423363,2
Zuo L.,Hefei University of Technology,Hefei,China,2017-12-09,Research on Dynamic Route Guidance and Navigation System Based on Multi Information Feedback,31.8665676,117.281428,2
Li R.,Beijing Key Laboratory of High-speed Transport Intelligent Diagnostic and Health Management,Beijing,China,2017-12-09,Fault Prediction Technology of Civil Aircraft Based on Qar Data,40.190632,116.412144,2
Li R.,Beijing Aerospace Measure and Control Corp (AMC). Ltd,Beijing,China,2017-12-09,Fault Prediction Technology of Civil Aircraft Based on Qar Data,40.190632,116.412144,2
Chen Q.,Nanjing University of Aeronautics and Astronautics,Nanjing,China,2017-12-09,Research on Fault Diagnosis Method of Aircraft Secondary Distribution System Based on Multi-valued Logic,32.0438284,118.7788631,2
Wang F.,Beijing Key Laboratory of High-speed Transport Intelligent Diagnostic and Health Management,Beijing,China,2017-12-09,Research on Software Architecture of Prognostics and Health Management System for Civil Aircraft,40.190632,116.412144,2
Wang F.,Beijing Aerospace Measure and Control Corp (AMC). Ltd,Beijing,China,2017-12-09,Research on Software Architecture of Prognostics and Health Management System for Civil Aircraft,40.190632,116.412144,2
Hao X.,State Grid Corporation of China,Beijing,China,2017-12-09,Study on the Control Method of Flexible HVDC Transmission System Based on SFLA,40.190632,116.412144,2
Liang L.,Changsha University of Science and Technology,Changsha,China,2017-12-09,A Matching Method of Battery Pack Recombination Based on Synthesized Performance Evaluation of Battery Cells,28.1450774,113.2384362,2
Ao W.,Carleton University,Ottawa,Canada,2017-12-09,Equal Strength Analysis of Prestressed Combined Die for Cold Extrusion Based on the Unified Strength Theory,45.4208777,-75.6901106,1
Ao W.,Chongqing Technology and Business University,Chongqing,China,2017-12-09,Equal Strength Analysis of Prestressed Combined Die for Cold Extrusion Based on the Unified Strength Theory,30.05518,107.8748712,2
Wei S.,Shanghai Jiao Tong University,Shanghai,China,2017-12-09,A Comparative Study on System Identification Techniques for NARX Model,31.2312707,121.4700152,2
Li X.,University of Electronic Science and Technology of China,Chengdu,China,2017-12-09,Ultrasonic Guided Wave Scattering Matrices and Tomography Using Sparse Arrays for Defect Characterization,30.6598628,104.0633717,2
Li D.,EMech Systems Inc.,Thunder Bay,Canada,2017-12-09,An Energy Spectral Technique for Induction Motor Fault Detection,48.406414,-89.259796,1
Deng F.,Shijiazhuang Tiedao University,Shijiazhuang,China,2017-12-09,"Fault Diagnosis of Rolling Bearing Using the Hermitian Wavelet Analysis, KPCA and SVM",38.0429742,114.5088385,2
Mechefske C.K.,Queen’s University,Kingston,Canada,2017-12-09,Gear fault detection using transmission variance measurements,44.3054151,-76.4283781,1
Wei Y.,Shanghai Aircraft Customer Service Co.，Ltd.,Shanghai,China,2017-12-09,Architecture Design Method for Structural Health Monitoring System (SHM) of Civil Aircraft,31.2312707,121.4700152,2
Luo G.,Ministry of Education of the People's Republic of China,Beijing,China,2017-12-09,Design of a Passive Multi-tag RFID Hospital Entry/Exit Detection System Based on Data Mining Method,40.190632,116.412144,2
Luo J.,Chongqing University of Posts and Telecommunications,Chongqing,China,2017-12-09,Fault Diagnosis Method Based Semi-supervised Manifold Learning and Transductive SVM,30.05518,107.8748712,2
Yin J.,University of Electronic Science and Technology of China,Chengdu,China,2017-12-09,Blind Source Separation and Identification for Speech Signals,30.6598628,104.0633717,2
Li X.,London South Bank University,London,United Kingdom,2017-12-09,"Combining Canonical Variate Analysis, Probability Approach and Support Vector Regression for Failure Time Prediction",51.5074456,-0.1277653,0
Shi F.,University of British Columbia Okanagan,Kelowna,Canada,2017-12-09,Prediction of Pipe Performance with Ensemble Machine Learning Based Approaches,49.8879177,-119.495902,1
Mo Y.,Huaqiao University,Quanzhou,China,2017-12-09,Efficient Analysis of Hybrid LWSN for the Linear Infrastructure Monitoring,25.1901863,118.338717,2
Mo Y.,Zhejiang Normal University,Jinhua,China,2017-12-09,Efficient Analysis of Hybrid LWSN for the Linear Infrastructure Monitoring,29.1080344,119.6486487,2
Sun Q.,Nanjing University of Aeronautics and Astronautics,Nanjing,China,2017-12-09,Condition Monitoring and Prognosis of Power Converters Based on CSA-LSSVM,32.0438284,118.7788631,2
Deng S.,Chongqing Technology and Business University,Chongqing,China,2017-12-09,Auxiliary Particle Filter-Based Remaining Useful Life Prediction of Rolling Bearing,30.05518,107.8748712,2
Sun Z.,Peking University,Beijing,China,2017-12-09,A screening system for myocardial ischemia based on pathophysiological vectorcardiogram,40.190632,116.412144,2
Sun Z.,Ministry of Education of the People's Republic of China,Beijing,China,2017-12-09,A screening system for myocardial ischemia based on pathophysiological vectorcardiogram,40.190632,116.412144,2
Gao Q.,Wenzhou University,Wenzhou,China,2017-12-09,A Walsh Transform Method to Detect Faults in Mechanical Systems,27.9963899,120.695345,2
Li Y.,Lanzhou University,Lanzhou,China,2017-12-09,PM10 Concentration Forecast Based on Wavelet Support Vector Machine,36.474436,103.733224,2
Delpha C.,Laboratoire des Signaux et Systèmes,Gif-sur-Yvette,France,2017-12-09,Multisensor Fault Detection and Isolation Using Kullback Leibler Divergence: Application to Data Vibration Signals,48.7018823,2.134529,0
Yi X.J.,China North Vehicle Research Institute,Beijing,China,2017-12-09,A Maintenance Modeling for Evaluating MTTR of Complex Systems Based on Goal Orient Method,40.190632,116.412144,2
Tang G.,Beijing University of Chemical Technology,Beijing,China,2017-12-09,Sparse Component Analysis Based on Support Vector Machine for Fault Diagnosis of Roller Bearings,40.190632,116.412144,2
Yang D.,Ministry of Natural Resources of the People's Republic of China,Beijing,China,2017-12-09,Settling Process of Cd and the Origin in Jiaozhou Bay,40.190632,116.412144,2
Yang D.,Guizhou Minzu University,Guiyang,China,2017-12-09,Settling Process of Cd and the Origin in Jiaozhou Bay,26.6499922,106.6246178,2
Guo J.,Western New England University,Springfield,United States,2017-12-09,A Mean-Covariance Decomposition Modeling Method for Battery Capacity Prognostics,39.7990175,-89.6439575,1
Jia L.,Heana Medical College,Unknown,China,2017-12-09,A weight-based concept similarity algorithm,37.6955832,93.5275125,13
Liu D.,Beihang University,Beijing,China,2017-12-09,Performance Degradation Analysis of Mechanical Seal Based on Vibration Signal Processing,40.190632,116.412144,2
Zhou C.,Shanghai University,Shanghai,China,2017-12-09,Nonstationary Fault Feature Extraction of Rotating Machinery Using the Synchrosqueezed Wavelet Transform,31.2312707,121.4700152,2
Wang P.,Southeast University,Nanjing,China,2017-12-09,Gear Damage Severity Evaluation Based on Cross Recurrence Quantification Analysis,32.0438284,118.7788631,2
Brandsater A.,DNV GL AS,Oslo,Norway,2017-12-09,Cluster based anomaly detection with applications in the maritime industry,59.9133301,10.7389701,0
Brandsater A.,Universitetet i Oslo,Oslo,Norway,2017-12-09,Cluster based anomaly detection with applications in the maritime industry,59.9133301,10.7389701,0
Zhou J.,Shihezi University,Shihezi,China,2017-12-09,Chaotic Elite Clone Evolutionary Algorithm Based Target Scheduling Method for High Density Wireless Sensor Networks,44.3017013,86.0775574,21
Fu X.,Harbin Institute of Technology,Harbin,China,2017-12-09,Pattern mining of aero-engine performance degradation based on emd and knn-fsfdp,45.7593633,126.6276177,2
Patil S.V.,Vishwakarma University,Pune,India,2017-12-09,Fracture characterization of plain and reinforced concrete beams using acoustic emission technique,18.5213738,73.8545071,3
Xie J.,Chongqing Technology and Business University,Chongqing,China,2017-12-09,Deep neural network for pm2.5 pollution forecasting based on manifold learning,30.05518,107.8748712,2
Zhang M.,University of Electronic Science and Technology of China,Chengdu,China,2017-12-09,An Order Analysis Based Second-Order Cyclic Function Technique for Planetary Gear Fault Detection,30.6598628,104.0633717,2
Chen X.,Department of Aeronautics and Astronautics,Stanford,United States,2017-12-09,Apu degradation prediction based on eemd and Gaussian process regression,37.427467,-122.1702445,1
Yu M.,Hefei University of Technology,Hefei,China,2017-12-09,Model based fault detection and isolation for electric scooter,31.8665676,117.281428,2
Cabrera D.,"Universidad Politécnica Salesiana, Cuenca",Cuenca,Ecuador,2017-12-09,Combining reservoir computing and variational inference for efficient one-class learning on dynamical systems,-2.8974072,-79.0041726,14
Dongxue L.,"State Grid Liaoning Electric Power Supply Co., Ltd.",Shenyang,China,2017-12-09,Analysis of operation benefit of wind power integration based on wind-Thermal power price compensation model,41.8026095,123.4279105,2
Pacheco F.,Université de Pau et des Pays de l'Adour,Pau,France,2017-12-09,Framework for discovering unknown abnormal condition patterns in gearboxes using a semi-supervised approach,43.2957547,-0.3685668,0
Jian G.,Institute of Software Chinese Academy of Sciences,Beijing,China,2017-12-09,Research on preprocessing technology of aircraft flight test data based on spark,40.190632,116.412144,2
Meijun L.,"State Grid Liaoning Electric Power Supply Co., Ltd.",Shenyang,China,2017-12-09,Research on distribution network comprehensive integration technology in micro-grid,41.8026095,123.4279105,2
Zhao L.,Chongqing Business Vocational College,Chongqing,China,2017-12-09,An improved grey forecasting model with three parameters and its application,30.05518,107.8748712,2
Zhou Z.,University of Science and Technology Beijing,Beijing,China,2017-12-09,Planetary gearbox fault diagnosis via acoustic signal analysis,40.190632,116.412144,2
Guo R.,Yanshan University,Qinhuangdao,China,2017-12-09,Reliability evaluation of axial piston pump based on degradation failure,39.9395724,119.5894129,2
Zhang Y.,Nanjing University of Aeronautics and Astronautics,Nanjing,China,2017-12-09,Optimization of main feeder wiring strategy based on hollow cables in the aircraft,32.0438284,118.7788631,2
Yangming G.,Northwestern Polytechnical University,Xi'an,China,2017-12-09,Early Rotor Rub-Impact Fault Detection Using Cross-Correlation and Chaos Oscillator Array,34.261004,108.9423363,2
Mo L.,Chengdu University,Chengdu,China,2017-12-09,Numerical Simulation and Design Implementation of v Cone Flow Sensor Based on STAR-CD,30.6598628,104.0633717,2
Cheng Z.,Chongqing University,Chongqing,China,2017-12-09,Residual useful life prediction for rolling element bearings based on multi-feature fusion regression,30.05518,107.8748712,2
Yang Y.,Shanghai Jiao Tong University,Shanghai,China,2017-12-09,A Comparison Study between Non-parameterized and Parameterized Time-Frequency Representation for Non-stationary Signals,31.2312707,121.4700152,2
Zuo P.,Beihang University,Beijing,China,2017-12-09,Fault-Tolerant control strategy for aircraft with asymmetric structure damage,40.190632,116.412144,2
Duan Y.,Xi'an ASN Technology Group Company,Xi'an,China,2017-12-09,Unmanned Aerial Vehicle Sensing Data Anomaly Detection by Relevance Vector Machine,34.261004,108.9423363,2
Li H.,Guilin University of Electronic Technology,Guilin,China,2017-12-09,A sparse coding approach to RUL prediction in rolling bearing,25.2779894,110.2910622,2
Razavi-Far R.,University of Windsor,Windsor,Canada,2017-12-09,A hybrid ensemble scheme for diagnosing new class defects under non-stationary and class imbalance conditions,42.2858536,-82.9780695,1
Gu R.,Harbin University,Harbin,China,2017-12-09,Design of Multifunctional Electronic Scale Based on Single Chip Microcomputer,45.7593633,126.6276177,2
Zhang L.,Nanjing University of Aeronautics and Astronautics,Nanjing,China,2017-12-09,Research on the Method of Spare Parts Ordering Point Based on Residual Life Prediction,32.0438284,118.7788631,2
Liu K.,Northwestern Polytechnical University,Xi'an,China,2017-12-09,Fault diagnosis and health assessment of landing gear hydraulic retraction system based on multi-source information feature fusion,34.261004,108.9423363,2
